Profile Name,Title Name,Rating Type,Star Value,Thumbs Value,Device Model,Event Utc Ts,Region View Date
Jane,The Yukon Assignment,thumb,,2,Smart TV,2021-12-21 21:12:34,
Jane,Midsommar,thumb,,2,iPhone,2021-12-21 16:43:07,
Jane,Green Street Hooligans,thumb,,2,Smart TV,2021-11-21 20:13:37,
Jane,Split,thumb,,2,Smart TV,2021-11-21 20:13:24,
Jane,The King,thumb,,2,Smart TV,2021-11-02 22:15:35,
Jane,The Magnificent Seven,thumb,,2,Smart TV,2021-10-08 20:18:06,
Jane,Man on Fire,thumb,,2,Smart TV,2021-09-18 22:38:43,
Jane,Danger Close: The Battle of Long Tan,thumb,,2,Smart TV,2021-07-24 19:21:51,
Jane,Winter's Bone,thumb,,2,Smart TV,2021-03-26 22:01:06,
Jane,Behind Her Eyes,thumb,,2,Smart TV,2021-03-10 22:20:49,
Jane,The Equalizer 2,thumb,,2,Smart TV,2020-12-15 20:08:07,
Jane,Game Night,thumb,,2,Smart TV,2020-12-11 22:10:59,
Jane,Contagion,thumb,,2,Smart TV,2020-11-06 21:40:02,
Jane,American Murder: The Family Next Door,thumb,,2,Smart TV,2020-11-01 15:28:42,
Jane,First Man,thumb,,2,Smart TV,2020-10-17 22:15:54,
Jane,Deadpool,thumb,,2,Smart TV,2020-10-07 19:22:02,
Jane,Enola Holmes,thumb,,2,Smart TV,2020-10-02 19:53:26,
Jane,Sherlock Holmes,thumb,,2,Smart TV,2020-09-14 19:24:37,
Jane,Jurassic World: Fallen Kingdom,thumb,,2,Smart TV,2020-08-13 11:44:14,
Jane,Midnight in Paris,thumb,,2,Smart TV,2020-07-24 20:41:40,
Jane,The Town,thumb,,2,Xbox_One_X,2020-04-10 21:20:29,
Jane,Captain Fantastic,thumb,,2,Xbox_One_X,2020-04-09 21:09:06,
Jane,You,thumb,,2,Smart TV,2020-04-03 20:13:57,
Jane,Inside Bill's Brain: Decoding Bill Gates,thumb,,2,Smart TV,2020-02-27 21:15:59,
Jane,The Stranger,thumb,,2,Smart TV,2020-02-17 21:19:52,
Jane,Arctic,thumb,,2,Smart TV,2020-02-15 22:36:52,
Jane,The Two Popes,thumb,,2,Smart TV,2020-02-09 22:02:12,
Jane,Miss Americana,thumb,,2,iPad,2020-02-08 17:04:28,
Jane,Darkest Hour,thumb,,2,iPad,2020-02-08 17:03:55,
Jane,Blade Runner 2049,thumb,,2,Smart TV,2019-11-30 21:06:27,
Jane,Wild,thumb,,2,Smart TV,2019-11-30 21:05:00,
Jane,Tell Me Who I Am,thumb,,2,Xbox_One_X,2019-10-26 20:03:13,
Jane,Inside Man,thumb,,2,Xbox_One_X,2019-10-12 21:43:43,
Jane,Charlie Wilson's War,thumb,,2,Xbox_One_X,2019-09-23 21:38:36,
Jane,Unbelievable,thumb,,2,Smart TV,2019-09-18 20:55:52,
Jane,Bobby Robson: More Than a Manager,thumb,,2,Smart TV,2019-08-14 07:25:17,
Jane,The Accountant,thumb,,2,Smart TV,2019-08-14 05:08:00,
Jane,Valkyrie,thumb,,2,Smart TV,2019-08-13 08:19:52,
Jane,The Fugitive,thumb,,2,Smart TV,2019-08-10 18:41:27,
Jane,The Highwaymen,thumb,,2,Smart TV,2019-08-10 05:50:15,
Jane,Sunderland 'Til I Die,thumb,,2,Smart TV,2019-08-10 05:49:58,
Jane,The Mummy,thumb,,1,Smart TV,2019-08-08 08:11:51,
Jane,The Impossible,thumb,,2,Smart TV,2019-07-20 22:19:50,
Jane,True Story,thumb,,2,Smart TV,2019-06-16 20:58:18,
Jane,Sicario: Day of the Soldado,thumb,,2,Smart TV,2019-04-12 22:21:09,
Jane,Get Out,thumb,,2,Smart TV,2019-03-29 21:54:59,
Jane,Mystic River,thumb,,2,Smart TV,2019-02-06 20:03:35,
Jane,The Silence of the Lambs,thumb,,2,Smart TV,2019-01-18 21:37:37,
Jane,Birdman or (The Unexpected Virtue of Ignorance),thumb,,2,Xbox_One_X,2018-12-30 20:17:07,
Jane,T2 Trainspotting,thumb,,2,iPhone,2018-12-30 16:43:08,
Jane,Bird Box,thumb,,2,Xbox_One_X,2018-12-26 23:43:47,
Jane,Mowgli: Legend of the Jungle,thumb,,2,Smart TV,2018-12-09 19:50:32,
Jane,State of Play,thumb,,2,Smart TV,2018-12-09 19:50:02,
Jane,Warrior,thumb,,2,iPhone,2018-11-24 18:58:39,
Jane,The Ballad of Buster Scruggs,thumb,,2,iPhone,2018-11-24 18:58:22,
Jane,Three Wives One Husband,thumb,,2,Smart TV,2018-10-14 19:56:33,
Jane,MINDHUNTER,thumb,,2,iPad,2018-10-14 13:28:48,
Jane,Hold the Dark,thumb,,2,iPad,2018-10-14 13:27:28,
Jane,Mississippi Burning,thumb,,2,Smart TV,2018-08-25 22:05:49,
Jane,American Psycho,thumb,,2,Smart TV,2018-08-25 19:24:20,
Jane,Jason Bourne,thumb,,2,iPad,2018-08-19 16:17:36,
Jane,Prisoners,thumb,,2,Smart TV,2018-04-01 23:18:56,
Jane,Foo Fighters: Back and Forth,thumb,,2,iPad,2018-02-11 19:22:21,
Jane,Everest,thumb,,2,Xbox One,2017-10-08 18:47:11,
Jane,Stranger than Fiction,thumb,,2,Xbox One,2017-10-06 19:26:02,
Jane,Deepwater Horizon,thumb,,2,Xbox One,2017-08-06 21:04:43,
Jane,War Machine,thumb,,2,Xbox One,2017-08-06 16:46:53,
Jane,The Nice Guys,thumb,,2,Xbox One,2017-08-06 16:46:23,
Jane,Groundhog Day,star,5,2,Xbox One,2017-03-19 21:42:22,2017-03-19
Jane,Hunt for the Wilderpeople,star,5,2,Xbox One,2017-03-05 20:58:50,2017-03-05
Jane,The Equalizer,star,5,2,Smart TV,2017-02-04 21:29:16,2017-02-04
Jane,Whiplash,star,5,2,Xbox One,2017-01-06 22:44:26,2017-01-06
Jane,The Crown,star,5,2,Xbox One,2016-12-08 22:26:35,2016-12-08
Jane,Salam Neighbor,star,3,2,Smart TV,2016-10-29 15:32:17,
Jane,Creed,star,5,2,Xbox One,2016-10-23 20:41:00,2016-10-23
Jane,The Big Short,star,5,2,Xbox One,2016-10-18 21:14:39,2016-10-16
Jane,Team Foxcatcher,star,5,2,iPad,2016-10-03 19:44:41,2016-10-02
Jane,Neighbors,star,4,2,Xbox One,2016-10-01 18:53:10,2016-10-01
Jane,Children of God,star,4,2,iPad,2016-09-11 17:41:23,2016-08-22
Jane,Dawn of the Planet of the Apes,star,4,2,iPad,2016-09-11 17:39:54,2016-09-10
Jane,Stranger Things,star,5,2,Xbox One,2016-08-25 21:03:33,2016-08-25
Jane,Interview with a Serial Killer,star,4,2,Xbox One,2016-08-21 21:18:10,2016-08-21
Jane,Kalifornia,star,5,2,Xbox One,2016-08-21 20:31:42,2016-08-21
Jane,Only the Dead,star,5,2,Xbox One,2016-06-26 19:06:59,2016-06-26
Jane,We Were Soldiers,star,4,2,Xbox One,2016-03-08 22:36:24,2016-03-08
Jane,Lone Survivor,star,5,2,Xbox One,2016-03-01 20:43:20,2016-03-01
Jane,About Time,star,5,2,Xbox One,2016-02-14 19:54:14,2016-02-14
Jane,All Is Lost,star,5,2,Xbox One,2016-01-08 22:26:11,2016-01-08
Jane,The French Connection,star,5,2,iPad,2015-11-22 15:30:53,2015-11-20
Jane,Sin City: A Dame to Kill For,star,3,2,Xbox One,2015-08-20 19:41:24,2015-08-20
Jane,A Most Wanted Man,star,5,2,Xbox One,2015-07-25 21:28:48,2015-07-25
Jane,World War Z,star,5,2,Xbox One,2015-07-11 19:50:21,2015-07-11
Jane,Oblivion,star,5,2,Xbox One,2015-06-05 19:48:53,2015-06-03
Jane,Calvary,star,5,2,Xbox One,2015-06-05 19:48:47,2015-06-05
Jane,The Mist,star,4,2,Xbox,2014-11-02 18:28:05,2014-11-02
Jane,The Little Girl Who Lives Down the Lane,star,5,2,Xbox,2014-10-31 22:14:56,2014-10-31
Jane,Up,star,5,2,Xbox,2014-03-23 19:59:43,2014-03-23
Jane,Capote,star,5,2,Xbox,2014-03-02 20:32:03,2014-03-02
Jane,Lawless,star,5,2,iPad,2014-01-10 23:28:36,2014-01-10
Jane,Insomnia,star,4,2,Xbox,2013-11-24 22:43:48,2013-11-24
Jane,Grindhouse: Planet Terror,star,5,2,Xbox,2013-11-02 23:10:13,2013-11-02
Jane,Sin City,star,5,2,Xbox,2013-11-01 21:30:07,2013-11-01
Lucy&phil,Walking with Dinosaurs: Sea Monsters,thumb,,2,Xbox_One_S,2019-05-25 15:36:23,
Lucy&phil,Sherlock,star,5,2,Wii,2018-12-21 08:31:18,2018-12-20
Lucy&phil,Dawn of the Croods,star,5,2,Wii,2018-11-21 16:07:48,2018-11-21
Lucy&phil,Despicable Me 2,star,5,2,Wii,2018-10-18 06:53:21,2018-09-16
Lucy&phil,The Adventures of Puss in Boots,star,5,2,Wii,2018-10-16 07:13:39,2018-10-16
Lucy&phil,Transformers Prime,star,4,2,Wii,2018-06-11 15:36:51,2018-06-11
Lucy&phil,Walking with Dinosaurs,star,5,2,Wii,2018-02-12 11:48:34,2018-02-12
Lucy&phil,Spark,star,1,1,Wii,2018-01-12 20:42:41,
Lucy&phil,Dragons: Race to the Edge,star,5,2,Wii,2017-11-14 17:25:06,2017-11-14
Lucy&phil,Dragons: Dawn of the Dragon Racers,star,3,2,Wii,2017-10-26 09:08:33,
Lucy&phil,SpongeBob SquarePants,star,5,2,Wii,2017-10-26 09:08:25,
Lucy&phil,All Hail King Julien,star,4,2,Wii,2017-10-26 09:08:19,2017-10-26
Lucy&phil,Jurassic World,star,5,2,Wii,2017-10-26 09:07:52,2017-10-26
Lucy&phil,Ghostbusters 2,thumb,,2,Xbox One,2017-04-29 21:05:46,
Lucy&phil,Turbo FAST,star,5,2,Wii,2016-07-27 12:08:24,2016-07-27
Lucy&phil,"Niko 2: Little Brother, Big Trouble",star,5,2,Wii,2015-12-12 16:22:09,2015-12-12
Lucy&phil,The Adventures of Super Mario Bros. 3,star,5,2,Wii,2015-11-30 16:17:55,2015-11-30
Lucy&phil,Breaking Bad,star,4,2,Wii,2015-10-30 20:01:00,2015-10-30
Lucy&phil,DreamWorks How to Train Your Dragon Legends,star,5,2,Wii,2015-01-17 15:20:24,2015-01-17
Lucy&phil,Planet Dinosaur,star,5,2,Wii,2014-12-30 18:15:10,2014-12-28
Lucy&phil,Walking with Dinosaurs: The Giant Claw,star,5,2,Wii,2014-12-28 09:55:51,2014-12-28
Lucy&phil,Cars 2,star,5,2,Wii,2014-12-24 14:46:09,2014-12-24
