Profile Name,Country Iso Code,Device,Is Kids,Query Typed,Displayed Name,Action,Section,Utc Timestamp
Jane,GB,iPhone,0,tick,,view_video_info,suggestion_title_results,2022-01-25 06:55:43
Jane,GB,iPhone,0,zom,,view_video_info,suggestion_title_results,2022-01-21 20:03:14
Jane,GB,iPhone,0,army of,,view_video_info,suggestion_title_results,2022-01-21 20:02:59
Jane,GB,iPhone,0,dont,,view_video_info,suggestion_title_results,2022-01-07 22:52:05
Jane,GB,iPhone,0,dont,,play,video_info,2022-01-07 22:50:13
Jane,GB,iPhone,0,dont,,view_video_info,suggestion_title_results,2022-01-07 22:50:11
Jane,GB,iPhone,0,sea of,,view_video_info,suggestion_title_results,2022-01-06 08:07:16
Jane,GB,iPhone,0,sea of,,view_video_info,suggestion_title_results,2022-01-06 08:06:42
Jane,GB,iPhone,0,sea of,,view_video_info,suggestion_title_results,2022-01-06 08:06:31
Jane,GB,iPhone,0,stay,,view_video_info,suggestion_title_results,2022-01-03 20:54:21
Jane,GB,Set Top Box,0,aca,James Acaster: Repertoire,play,video_info,2021-12-29 22:03:21
Jane,GB,Set Top Box,0,aca,James Acaster: Repertoire,view_video_info,title_results,2021-12-29 22:03:18
Jane,GB,Set Top Box,0,cl,Click & Collect,play,video_info,2021-12-24 09:00:05
Jane,GB,Set Top Box,0,cl,Click & Collect,view_video_info,title_results,2021-12-24 09:00:03
Jane,GB,Smart TV,0,trav,Jack Whitehall: Christmas with My Father,play,video_info,2021-12-17 22:04:32
Jane,GB,Smart TV,0,trav,Jack Whitehall: Christmas with My Father,view_video_info,title_results,2021-12-17 22:04:26
Jane,GB,Smart TV,0,name i,Dolemite Is My Name,play,video_info,2021-12-11 19:30:03
Jane,GB,Smart TV,0,name i,Dolemite Is My Name,view_video_info,title_results,2021-12-11 19:29:59
Jane,GB,Smart TV,0,jame,James Acaster: Repertoire,view_video_info,title_results,2021-12-03 17:05:58
Jane,GB,Smart TV,0,puf,Puffin Rock,play,video_info,2021-11-30 17:44:50
Jane,GB,Smart TV,0,puf,Puffin Rock,view_video_info,title_results,2021-11-30 17:44:45
Jane,GB,Smart TV,0,che,The Chestnut Man,play,video_info,2021-11-29 19:51:58
Jane,GB,Smart TV,0,che,The Chestnut Man,view_video_info,title_results,2021-11-29 19:51:52
Jane,GB,Smart TV,0,maid,Maid,play,video_info,2021-11-18 20:40:23
Jane,GB,Smart TV,0,maid,Maid,view_video_info,title_results,2021-11-18 20:40:18
Jane,GB,Smart TV,0,peter,Paddington,play,video_info,2021-11-07 16:00:25
Jane,GB,Smart TV,0,peter,Paddington,view_video_info,title_results,2021-11-07 16:00:20
Jane,GB,Smart TV,0,,The Secret Life of Pets 2,play,video_info,2021-11-03 17:14:11
Jane,GB,Smart TV,0,,The Secret Life of Pets 2,view_video_info,popularSearches,2021-11-03 17:14:06
Jane,GB,Set Top Box,0,spi,Spirit Riding Free,play,video_info,2021-10-22 14:15:51
Jane,GB,Set Top Box,0,spi,Spirit Riding Free,view_video_info,suggestion_title_results,2021-10-22 14:15:48
Jane,GB,Set Top Box,0,spi,Spirit,view_suggestion_info,suggestion_results,2021-10-22 14:15:47
Jane,GB,Smart TV,0,pu,Chip and Potato,play,video_info,2021-10-18 17:27:04
Jane,GB,Smart TV,0,pu,Chip and Potato,view_video_info,title_results,2021-10-18 17:27:00
Jane,GB,Smart TV,0,pu,Puffin Rock,play,video_info,2021-10-18 16:59:46
Jane,GB,Smart TV,0,pu,Puffin Rock,view_video_info,title_results,2021-10-18 16:59:43
Jane,GB,Smart TV,0,tony scott,The Equalizer,play,video_info,2021-09-18 22:40:35
Jane,GB,Smart TV,0,tony scott,The Equalizer,view_video_info,title_results,2021-09-18 22:40:31
Jane,GB,Smart TV,0,tony scott,The Magnificent Seven,play,video_info,2021-09-18 22:40:16
Jane,GB,Smart TV,0,tony scott,The Magnificent Seven,view_video_info,title_results,2021-09-18 22:40:12
Jane,GB,Smart TV,0,tony scott,Clear and Present Danger,view_video_info,title_results,2021-09-18 22:40:07
Jane,GB,Smart TV,0,tony scott,In the Line of Fire,view_video_info,title_results,2021-09-18 22:40:02
Jane,GB,Smart TV,0,tony scott,The Alienist,view_video_info,title_results,2021-09-18 22:39:57
Jane,GB,Smart TV,0,tony scott,Collateral,view_video_info,title_results,2021-09-18 22:39:51
Jane,GB,Smart TV,0,tony scott,Criminal,view_video_info,title_results,2021-09-18 22:39:45
Jane,GB,Smart TV,0,tony scott,Seven,view_video_info,title_results,2021-09-18 22:39:38
Jane,GB,iPhone,0,star trek,Star Trek: Discovery,view_video_info,title_results,2021-09-05 14:35:34
Jane,GB,Smart TV,0,gree,Green Street,play,video_info,2021-09-04 19:10:31
Jane,GB,Smart TV,0,gree,Green Street,view_video_info,title_results,2021-09-04 19:10:26
Jane,GB,iPhone,0,mid so,Midsommar,view_video_info,title_results,2021-09-04 16:30:44
Jane,GB,Smart TV,0,foo,Street Food: Asia,play,video_info,2021-08-30 13:33:39
Jane,GB,Smart TV,0,foo,Street Food: Asia,view_video_info,title_results,2021-08-30 13:33:33
Jane,GB,Smart TV,0,mali,Untold: Malice at the Palace,play,title_results,2021-08-17 20:12:47
Jane,GB,Smart TV,0,mali,,view_video_info,title_results,2021-08-17 20:12:41
Jane,GB,Smart TV,0,mali,Untold: Malice at the Palace,view_video_info,title_results,2021-08-17 20:12:38
Jane,GB,Smart TV,0,mali,Untold: Malice at the Palace,play,video_info,2021-08-17 20:12:33
Jane,GB,Smart TV,0,mali,Untold: Malice at the Palace,view_video_info,title_results,2021-08-17 20:12:29
Jane,GB,Smart TV,0,civi,World War II in Colour,play,video_info,2021-08-16 19:04:08
Jane,GB,Smart TV,0,civi,World War II in Colour,view_video_info,suggestion_title_results,2021-08-16 19:04:04
Jane,GB,Smart TV,0,civi,Ken Burns: The Civil War,view_suggestion_info,suggestion_results,2021-08-16 19:04:03
Jane,GB,Smart TV,0,acc,The Accountant,play,video_info,2021-08-15 19:05:33
Jane,GB,Smart TV,0,acc,The Accountant,view_video_info,title_results,2021-08-15 19:05:28
Jane,GB,iPhone,0,mids,Midsommar,view_video_info,title_results,2021-07-28 21:13:36
Jane,GB,Smart TV,0,,Believe Me: The Abduction of Lisa McVey,play,video_info,2021-06-04 19:36:39
Jane,GB,Smart TV,0,,Believe Me: The Abduction of Lisa McVey,view_video_info,popularSearches,2021-06-04 19:36:35
Jane,GB,Smart TV,0,oct,My Octopus Teacher,play,video_info,2021-06-04 19:34:32
Jane,GB,Smart TV,0,oct,My Octopus Teacher,view_video_info,title_results,2021-06-04 19:34:28
Jane,GB,iPhone,0,amanda,Things Heard & Seen,view_video_info,title_results,2021-06-04 19:18:58
Jane,GB,iPhone,0,beh,The Woman in the Window,view_video_info,title_results,2021-06-04 19:18:40
Jane,GB,iPhone,0,beh,Behind Her Eyes,view_video_info,title_results,2021-06-04 19:18:26
Jane,GB,iPhone,0,highlander,First Knight,view_video_info,title_results,2021-06-02 21:32:43
Jane,GB,iPhone,0,highlander,Assassin's Creed,view_video_info,title_results,2021-06-02 21:32:31
Jane,GB,iPhone,0,highlander,Siffredi Late Night - Hard Academy,view_video_info,title_results,2021-06-02 21:32:10
Jane,GB,Smart TV,0,vi,Virgin River,play,video_info,2021-06-01 20:24:18
Jane,GB,Smart TV,0,vi,Virgin River,view_video_info,title_results,2021-06-01 20:24:12
Jane,GB,iPhone,0,river,Virgin River,view_video_info,title_results,2021-06-01 20:23:42
Jane,GB,iPhone,0,ingl,Fury,view_video_info,title_results,2021-05-28 19:13:33
Jane,GB,Smart TV,0,vietn,Bobby Kennedy for President,play,video_info,2021-05-15 19:35:47
Jane,GB,Smart TV,0,vietn,Bobby Kennedy for President,view_video_info,title_results,2021-05-15 19:35:43
Jane,GB,Smart TV,0,vietn,Jarhead 2: Field of Fire,play,video_info,2021-05-15 19:35:22
Jane,GB,Smart TV,0,vietn,Jarhead 2: Field of Fire,view_video_info,title_results,2021-05-15 19:35:18
Jane,GB,Smart TV,0,vietn,Age of Tanks,play,video_info,2021-05-15 19:33:38
Jane,GB,Smart TV,0,vietn,Age of Tanks,view_video_info,title_results,2021-05-15 19:33:34
Jane,GB,Smart TV,0,vietn,Saving Private Ryan,play,video_info,2021-05-15 19:33:30
Jane,GB,Smart TV,0,vietn,Saving Private Ryan,view_video_info,title_results,2021-05-15 19:33:25
Jane,GB,Smart TV,0,vietn,Einsatzgruppen: The Nazi Death Squads,play,video_info,2021-05-15 19:27:25
Jane,GB,Smart TV,0,vietn,Einsatzgruppen: The Nazi Death Squads,view_video_info,title_results,2021-05-15 19:27:22
Jane,GB,Smart TV,0,vietn,Easy Rider,play,video_info,2021-05-15 19:27:10
Jane,GB,Smart TV,0,vietn,Easy Rider,view_video_info,title_results,2021-05-15 19:27:06
Jane,GB,Smart TV,0,vietn,Danger Close: The Battle of Long Tan,play,video_info,2021-05-15 19:26:48
Jane,GB,Smart TV,0,vietn,Danger Close: The Battle of Long Tan,view_video_info,title_results,2021-05-15 19:26:44
Jane,GB,iPhone,0,beat ,Beat Bugs,play,video_info,2021-05-15 06:46:38
Jane,GB,iPhone,0,beat ,Beat Bugs,view_video_info,title_results,2021-05-15 06:46:30
Jane,GB,Smart TV,0,be,Ben & Holly's Little Kingdom,play,video_info,2021-05-02 10:17:55
Jane,GB,Smart TV,0,be,Ben & Holly's Little Kingdom,view_video_info,title_results,2021-05-02 10:17:51
Jane,GB,iPhone,0,sci fi,Annihilation,view_video_info,title_results,2021-05-01 17:41:39
Jane,GB,iPhone,0,sci fi,Extinction,view_video_info,title_results,2021-05-01 17:41:25
Jane,GB,iPhone,0,sci fi,Another Life,view_video_info,title_results,2021-05-01 17:41:14
Jane,GB,iPhone,0,life,Life,view_video_info,title_results,2021-05-01 17:36:15
Jane,GB,iPhone,0,life,Life,view_video_info,title_results,2021-05-01 17:36:06
Jane,GB,iPhone,0,behind,Behind Her Eyes,view_video_info,title_results,2021-04-25 19:44:57
Jane,GB,Smart TV,0,ant,Anthony Bourdain: Parts Unknown,play,video_info,2021-04-03 16:47:12
Jane,GB,Smart TV,0,ant,Anthony Bourdain: Parts Unknown,view_video_info,title_results,2021-04-03 16:47:03
Jane,GB,Smart TV,0,spain,Two Catalonias,play,video_info,2021-04-03 16:41:57
Jane,GB,Smart TV,0,spain,Two Catalonias,view_video_info,title_results,2021-04-03 16:41:49
Jane,GB,Smart TV,0,wint,Winter's Bone,play,video_info,2021-03-26 19:25:46
Jane,GB,Smart TV,0,wint,Winter's Bone,view_video_info,title_results,2021-03-26 19:25:42
Jane,GB,Smart TV,0,fall,Falling Down,play,video_info,2021-03-14 19:35:44
Jane,GB,Smart TV,0,fall,Falling Down,view_video_info,title_results,2021-03-14 19:35:39
Jane,GB,iPhone,0,behind,Behind Her Eyes,view_video_info,title_results,2021-03-03 20:13:58
Jane,GB,Smart TV,0,lou,When Louis Met... Chris Eubank,play,video_info,2021-02-27 21:33:25
Jane,GB,Smart TV,0,lou,When Louis Met... Chris Eubank,view_video_info,title_results,2021-02-27 21:33:21
Jane,GB,Smart TV,0,lou,Louis Theroux: The City Addicted to Crystal Meth,play,video_info,2021-02-27 21:33:14
Jane,GB,Smart TV,0,lou,Louis Theroux: The City Addicted to Crystal Meth,view_video_info,title_results,2021-02-27 21:33:10
Jane,GB,Smart TV,0,lou,Louis Theroux's Weird Weekends,play,video_info,2021-02-27 21:32:51
Jane,GB,Smart TV,0,lou,Louis Theroux's Weird Weekends,view_video_info,title_results,2021-02-27 21:32:46
Jane,GB,iPhone,0,contag,Contagion,view_video_info,title_results,2021-02-06 21:51:35
Jane,GB,iPhone,0,errem,Errementari: The Blacksmith and the Devil,view_video_info,title_results,2021-01-30 22:39:38
Jane,GB,Smart TV,0,unor,Unorthodox,play,video_info,2021-01-18 20:51:16
Jane,GB,Smart TV,0,unor,Unorthodox,view_video_info,title_results,2021-01-18 20:51:11
Jane,GB,Smart TV,0,sam,The Last Samurai,play,video_info,2021-01-07 17:02:02
Jane,GB,Smart TV,0,sam,The Last Samurai,view_video_info,title_results,2021-01-07 17:01:55
Jane,GB,Smart TV,0,mu,Mulan,view_suggestion_info,suggestion_results,2021-01-02 15:15:47
Jane,GB,iPhone,0,erin ,Virgin River,view_video_info,title_results,2020-12-29 19:28:12
Jane,GB,iPhone,0,erin ,28 Days,view_video_info,title_results,2020-12-29 19:27:25
Jane,GB,iPhone,0,erin ,Erin Brockovich,view_video_info,title_results,2020-12-29 19:27:14
Jane,GB,Smart TV,0,tak,Taking Lives,play,video_info,2020-12-29 19:21:03
Jane,GB,Smart TV,0,tak,Taking Lives,view_video_info,title_results,2020-12-29 19:20:57
Jane,GB,Smart TV,0,trave,Jack Whitehall: Travels with My Father,play,video_info,2020-12-28 21:31:33
Jane,GB,Smart TV,0,trave,Jack Whitehall: Travels with My Father,view_video_info,title_results,2020-12-28 21:31:29
Jane,GB,iPhone,0,italy,Jack Whitehall: Travels with My Father,view_video_info,title_results,2020-12-28 21:30:31
Jane,GB,Smart TV,0,lor,The Lord of the Rings,view_suggestion_info,suggestion_results,2020-12-22 17:19:58
Jane,GB,Smart TV,0,war,12 Strong,play,video_info,2020-12-20 13:21:06
Jane,GB,Smart TV,0,war,12 Strong,view_video_info,title_results,2020-12-20 13:21:02
Jane,GB,Smart TV,0,cro,The Crown,play,video_info,2020-12-13 19:50:05
Jane,GB,Smart TV,0,cro,The Crown,view_video_info,title_results,2020-12-13 19:50:00
Jane,GB,Smart TV,0,a,Arthur Christmas,play,video_info,2020-12-13 14:01:24
Jane,GB,Smart TV,0,a,Arthur Christmas,view_video_info,title_results,2020-12-13 14:01:20
Jane,GB,Smart TV,0,christmas pr,A Christmas Prince: The Royal Wedding,play,video_info,2020-12-13 13:52:19
Jane,GB,Smart TV,0,christmas pr,A Christmas Prince: The Royal Wedding,view_video_info,title_results,2020-12-13 13:52:14
Jane,GB,Smart TV,0,ch,A Christmas Prince,play,video_info,2020-12-12 14:37:33
Jane,GB,Smart TV,0,ch,A Christmas Prince,view_video_info,suggestion_title_results,2020-12-12 14:37:29
Jane,GB,Smart TV,0,ch,The Princess Switch,play,video_info,2020-12-12 14:37:14
Jane,GB,Smart TV,0,ch,The Princess Switch,view_video_info,suggestion_title_results,2020-12-12 14:37:09
Jane,GB,Smart TV,0,ch,Holiday Favorites,view_suggestion_info,suggestion_results,2020-12-12 14:36:45
Jane,GB,Smart TV,0,r,Rebecca,play,video_info,2020-10-25 20:01:43
Jane,GB,Smart TV,0,r,Rebecca,view_video_info,title_results,2020-10-25 20:01:39
Jane,GB,Smart TV,0,cathe,The Duchess,play,video_info,2020-10-21 20:56:56
Jane,GB,Smart TV,0,cathe,The Duchess,view_video_info,title_results,2020-10-21 20:56:52
Jane,GB,Smart TV,0,eno,Enola Holmes,play,video_info,2020-10-16 20:23:02
Jane,GB,Smart TV,0,eno,Enola Holmes,view_video_info,title_results,2020-10-16 20:22:58
Jane,GB,iPhone,0,enola,Enola Holmes,view_video_info,title_results,2020-10-16 18:45:58
Jane,GB,Smart TV,0,bing,Hey Duggee,play,video_info,2020-10-04 09:33:38
Jane,GB,Smart TV,0,bing,Hey Duggee,view_video_info,title_results,2020-10-04 09:33:35
Jane,GB,Smart TV,0,bab,Babies,play,video_info,2020-09-28 11:47:53
Jane,GB,Smart TV,0,bab,Babies,view_video_info,suggestion_title_results,2020-09-28 11:47:49
Jane,GB,Smart TV,0,bab,Babies,view_suggestion_info,suggestion_results,2020-09-28 11:47:49
Jane,GB,Smart TV,0,vaca,Vacation,play,video_info,2020-09-17 20:15:41
Jane,GB,Smart TV,0,vaca,Vacation,view_video_info,title_results,2020-09-17 20:15:36
Jane,GB,Smart TV,0,shrl,Sherlock Holmes,play,video_info,2020-09-09 18:09:02
Jane,GB,Smart TV,0,shrl,Sherlock Holmes,view_video_info,title_results,2020-09-09 18:08:58
Jane,GB,Smart TV,0,thero,Louis Theroux's Weird Weekends,play,video_info,2020-09-07 20:44:59
Jane,GB,Smart TV,0,thero,Louis Theroux's Weird Weekends,view_video_info,title_results,2020-09-07 20:44:56
Jane,GB,Smart TV,0,thero,Louis Theroux's Weird Weekends,play,video_info,2020-09-07 20:43:42
Jane,GB,Smart TV,0,thero,Louis Theroux's Weird Weekends,view_video_info,title_results,2020-09-07 20:43:38
Jane,GB,Smart TV,0,be,Ben & Holly's Little Kingdom,play,video_info,2020-09-02 08:01:47
Jane,GB,Smart TV,0,be,Ben & Holly's Little Kingdom,view_video_info,title_results,2020-09-02 08:01:43
Jane,GB,iPhone,0,f ,F is for Family,play,video_info,2020-08-30 22:25:45
Jane,GB,iPhone,0,f ,F is for Family,play,video_info,2020-08-30 22:25:28
Jane,GB,iPhone,0,f ,F is for Family,view_video_info,title_results,2020-08-30 22:25:26
Jane,GB,iPhone,0,below,Below Deck,view_video_info,title_results,2020-08-29 16:46:39
Jane,GB,iPhone,0,skinwalker,The Cloverfield Paradox,view_video_info,title_results,2020-08-26 19:47:15
Jane,GB,Smart TV,0,she,Sherlock,play,video_info,2020-08-24 16:41:10
Jane,GB,Smart TV,0,she,Sherlock,view_video_info,title_results,2020-08-24 16:41:07
Jane,GB,iPhone,0,sherl,Sherlock,view_video_info,title_results,2020-08-20 21:33:50
Jane,GB,iPhone,0,bel,Below Deck,view_video_info,title_results,2020-08-15 18:43:55
Jane,GB,Smart TV,0,paris,Midnight in Paris,play,video_info,2020-07-24 19:00:39
Jane,GB,Smart TV,0,paris,Midnight in Paris,view_video_info,title_results,2020-07-24 19:00:35
Jane,GB,iPhone,0,jane,Jane The Virgin,view_video_info,title_results,2020-06-12 19:08:52
Jane,GB,Smart TV,0,it,It,play,video_info,2020-06-05 18:46:10
Jane,GB,Smart TV,0,it,It,view_video_info,title_results,2020-06-05 18:46:05
Jane,GB,iPhone,0,rick,Rick and Morty,view_video_info,title_results,2020-05-25 20:41:39
Jane,GB,Smart TV,0,oz,Ozark,play,video_info,2020-05-18 19:18:25
Jane,GB,Smart TV,0,oz,Ozark,view_video_info,title_results,2020-05-18 19:18:21
Jane,GB,iPhone,0,babies,Babies,view_video_info,title_results,2020-05-13 13:44:27
Jane,GB,iPhone,0,unst,Bethany Hamilton: Unstoppable,view_video_info,title_results,2020-04-13 18:36:01
Jane,GB,Smart TV,0,jacki,Snatch,play,video_info,2020-04-11 19:22:38
Jane,GB,Smart TV,0,jacki,Snatch,view_video_info,suggestion_title_results,2020-04-11 19:22:36
Jane,GB,Smart TV,0,jacki,Foxy Brown,play,video_info,2020-04-11 19:22:10
Jane,GB,Smart TV,0,jacki,Foxy Brown,view_video_info,suggestion_title_results,2020-04-11 19:22:09
Jane,GB,Smart TV,0,jacki,Jackie Brown,view_suggestion_info,suggestion_results,2020-04-11 19:22:05
Jane,GB,iPhone,0,eastern prom,The Outsider,view_video_info,title_results,2020-04-09 21:27:48
Jane,GB,Smart TV,0,dont,Don't F**k with Cats: Hunting an Internet Killer,play,video_info,2020-03-21 21:35:22
Jane,GB,Smart TV,0,dont,Don't F**k with Cats: Hunting an Internet Killer,view_video_info,title_results,2020-03-21 21:35:18
Jane,GB,Smart TV,0,dont,Don't F**k with Cats: Hunting an Internet Killer,play,video_info,2020-03-21 20:20:16
Jane,GB,Smart TV,0,dont,Don't F**k with Cats: Hunting an Internet Killer,view_video_info,title_results,2020-03-21 20:20:12
Jane,GB,Smart TV,0,north,Northern Exposure,view_suggestion_info,suggestion_results,2020-03-20 19:56:47
Jane,GB,Smart TV,0,hit,Hitchcock,view_suggestion_info,suggestion_results,2020-03-20 19:53:54
Jane,GB,Smart TV,0,you,You,play,video_info,2020-03-19 21:16:18
Jane,GB,Smart TV,0,you,You,view_video_info,title_results,2020-03-19 21:16:11
Jane,GB,Smart TV,0,you,You,play,video_info,2020-03-19 20:17:34
Jane,GB,Smart TV,0,you,You,view_video_info,title_results,2020-03-19 20:17:29
Jane,GB,Smart TV,0,din,Power Rangers Dino Charge,play,video_info,2020-02-05 14:16:12
