Esn,Country,Localized Device Description,Device Description,Ip,Region Code Display Name,Ts
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.55,Stockport,2020-07-14T21:08:11.510Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,62.172.88.83,Bath and North East Somerset,2020-07-10T14:13:54.837Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,86.175.168.111,Oxfordshire,2020-07-09T19:27:55.973Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.55,Stockport,2020-07-06T18:46:55.585Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.55,Stockport,2020-07-06T18:46:55.575Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,86.175.168.111,Oxfordshire,2020-07-04T18:32:52.437Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.35,Stockport,2020-07-03T20:11:19.939Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.35,Stockport,2020-07-02T13:04:04.658Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.35,Stockport,2020-07-02T13:04:04.645Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,31.49.228.59,Stockport,2020-07-01T19:52:08.877Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,31.49.228.59,Stockport,2020-06-29T18:03:38.877Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,31.49.228.59,Stockport,2020-06-29T18:03:38.867Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,109.152.212.32,Buckinghamshire,2020-06-21T19:58:33.970Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,109.152.212.32,Buckinghamshire,2020-06-18T19:48:50.044Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.180.183,Sutton,2020-06-17T20:26:56.031Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,109.151.238.37,Blackburn with Darwen,2020-06-14T19:32:59.469Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.180.183,Sutton,2020-06-13T09:26:18.240Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.180.183,Sutton,2020-06-13T09:26:18.232Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,109.151.238.37,Blackburn with Darwen,2020-06-11T19:04:24.927Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,81.129.41.239,Stockport,2020-06-07T09:50:28.404Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,81.129.41.239,Stockport,2020-06-07T09:50:28.395Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,109.152.94.154,Essex,2020-05-31T20:40:01.605Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,62.172.88.83,Bath and North East Somerset,2020-05-13T13:46:50.586Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.180.23.236,Essex,2020-05-05T08:00:29.318Z
MANGELONFX00000000000000000000000002172714,GB,Vestel MB110/115 Smart TV,Vestel MB110/115 Smart TV,86.180.23.236,Essex,2020-05-03T07:07:01.165Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.180.23.236,Essex,2020-05-01T19:45:49.620Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,31.54.69.80,Hertfordshire,2020-04-27T08:03:39.995Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.35,Hertfordshire,2020-04-23T20:15:00.493Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,109.154.227.98,Stockport,2020-04-08T21:09:17.921Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,109.152.94.154,Essex,2020-04-02T18:27:47.663Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.131.141.224,Cheshire East,2020-04-01T11:43:17.243Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,86.173.172.201,Buckinghamshire,2020-03-30T14:56:03.162Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.131.141.224,Cheshire East,2020-03-26T21:55:24.825Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.180.191.158,Stockport,2020-03-25T22:02:16.584Z
MANGELONFX00000000000000000000000002172714,GB,Vestel MB110/115 Smart TV,Vestel MB110/115 Smart TV,86.157.34.35,Hertfordshire,2020-03-24T19:43:21.550Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.162.208.129,Stockport,2020-03-24T19:06:07.558Z
MANGELONFX00000000000000000000000002172714,GB,Vestel MB110/115 Smart TV,Vestel MB110/115 Smart TV,86.157.34.35,Hertfordshire,2020-03-23T19:43:59.307Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.35,Hertfordshire,2020-03-08T19:22:27.185Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.242.18,Wiltshire,2020-02-27T23:05:44.224Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.242.18,Wiltshire,2020-02-27T23:05:44.213Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.158.191.168,Hertfordshire,2020-02-27T20:21:02.381Z
MANGELONFX00000000000000000000000002172714,GB,Vestel MB110/115 Smart TV,Vestel MB110/115 Smart TV,86.158.191.168,Hertfordshire,2020-02-27T19:29:06.834Z
MANGELONFX00000000000000000000000002172714,GB,Vestel MB110/115 Smart TV,Vestel MB110/115 Smart TV,86.158.191.168,Hertfordshire,2020-02-24T20:32:48.713Z
SKUSKYHQW=00000000000000001000000000295519,GB,Sky UK skytitanuk MVPD STB,Sky UK skytitanuk MVPD STB,86.173.172.201,Buckinghamshire,2020-02-23T15:32:30.468Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.158.191.168,Hertfordshire,2020-02-21T16:40:13.611Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.167.177,Norfolk,2020-02-20T20:26:59.068Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.167.177,Norfolk,2020-02-17T20:02:20.027Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.190.40.83,Cardiff,2020-02-15T20:46:31.854Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.173.56.121,Stockport,2020-02-15T18:20:21.308Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.173.56.121,Stockport,2020-02-15T18:20:21.299Z
MANGELONFX00000000000000000000000002172714,GB,Vestel MB110/115 Smart TV,Vestel MB110/115 Smart TV,86.190.40.83,Cardiff,2020-02-08T08:52:23.914Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.190.40.83,Cardiff,2020-01-22T20:49:14.408Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.132.113.214,Hertfordshire,2020-01-05T00:11:51.395Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.248.166,Wokingham,2020-01-01T19:00:39.945Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.248.166,Wokingham,2020-01-01T19:00:39.936Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.132.113.145,Hertfordshire,2019-12-18T21:01:27.957Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.239.154,Edinburgh,2019-12-12T21:06:52.153Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.180.228.197,Cheshire East,2019-12-07T21:29:08.609Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.132.113.145,Hertfordshire,2019-12-05T19:51:57.941Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.85,Hertfordshire,2019-12-03T21:40:12.982Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.85,Hertfordshire,2019-12-02T15:30:12.695Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.144.137.97,Hertfordshire,2019-11-30T21:03:47.597Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.144.137.97,Hertfordshire,2019-11-17T10:06:36.822Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.178.213.84,Hertfordshire,2019-11-16T19:08:46.744Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,31.48.249.89,Hertfordshire,2019-11-16T17:30:22.446Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.169.85.228,Essex,2019-11-06T23:13:16.547Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.128.237.175,Stockport,2019-11-01T21:39:46.210Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.128.237.175,Stockport,2019-11-01T21:39:46.202Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.169.85.228,Essex,2019-10-22T19:48:21.355Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.169.229.191,"Newry, Mourne and Down",2019-10-19T19:04:17.005Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.169.30.153,Hertfordshire,2019-10-16T19:15:26.791Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.180.23.220,Sandwell,2019-10-11T21:41:32.420Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.180.23.220,Sandwell,2019-09-29T19:11:10.104Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.180.23.154,Hertfordshire,2019-09-18T18:57:51.379Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.69,Stockport,2019-09-15T09:46:37.450Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.69,Stockport,2019-09-14T23:22:30.814Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.158.131.69,Stockport,2019-09-14T23:22:30.805Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.180.23.154,Hertfordshire,2019-09-14T07:27:21.349Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.22,Hertfordshire,2019-09-07T17:49:08.100Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.230.63,Rochdale,2019-08-31T21:17:04.525Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.22,Hertfordshire,2019-08-24T20:00:50.639Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,81.147.5.234,Hertfordshire,2019-08-16T19:32:26.839Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.77.230,Devon,2019-08-14T22:52:01.508Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.77.230,Devon,2019-08-11T21:32:32.806Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,81.147.5.234,Hertfordshire,2019-08-03T19:38:48.348Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.153.137.163,Cardiff,2019-07-30T12:21:24.884Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.153.137.163,Cardiff,2019-07-20T09:52:56.349Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,31.48.249.52,Cardiff,2019-07-19T19:49:37.481Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.222.191,Lancashire,2019-07-11T21:18:44.321Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.91,Cardiff,2019-06-28T19:03:44.751Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.157.34.91,Cardiff,2019-06-22T21:16:46.764Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.190.40.58,Causeway Coast and Glens,2019-06-21T19:14:31.037Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.190.40.58,Causeway Coast and Glens,2019-06-09T17:38:30.357Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.177.93,Dorset,2019-06-02T18:38:03.772Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.181.25.84,Stockport,2019-06-01T22:16:32.259Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,86.181.25.84,Stockport,2019-06-01T22:16:32.249Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.177.93,Dorset,2019-05-26T19:40:51.406Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.134.236.103,Hertfordshire,2019-05-21T19:33:46.361Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.134.236.103,Hertfordshire,2019-05-10T17:11:02.417Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.159.117.21,Hertfordshire,2019-05-09T18:26:53.128Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.159.117.21,Hertfordshire,2019-04-27T19:45:41.808Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.201.227,Bath and North East Somerset,2019-04-25T20:32:08.294Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.201.227,Bath and North East Somerset,2019-04-12T19:56:34.341Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.154.38.31,Hertfordshire,2019-04-08T18:45:45.198Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.220.132,Kent,2019-04-07T13:38:35.967Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.220.132,Kent,2019-03-31T21:21:08.368Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.222.249,Lancashire,2019-03-31T20:51:03.134Z
YVWBT-DT20-EE505111-5206-4F82-B11E-5EAD7DAFA601,GB,Youview British Telecom DTR-T2100 Set Top Box,Youview British Telecom DTR-T2100 Set Top Box,165.120.222.249,Lancashire,2019-03-30T19:57:28.531Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,86.154.38.31,Hertfordshire,2019-03-29T19:47:28.415Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.165.248,Cardiff,2019-03-28T18:52:47.789Z
SSTV-JZL1-0000000000000006626012,GB,Samsung 2016 Jazz-L UHD TV Smart TV,Samsung 2016 Jazz-L UHD TV Smart TV,109.150.165.248,Cardiff,2019-03-22T18:21:32.610Z
